G,Temp (F),,,,,,G,Temp (F)
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
0,69,,,,,,0,69
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,67
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,65
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0,64
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.002326,63
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.082573,69
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.304706,73
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.52335,75
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.730364,78
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,0.903651,81
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.02344,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.06996,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.067634,85
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,1.014136,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.902488,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.735016,88
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.532654,86
,,,,,,,0.310521,85
,,,,,,,0.310521,85
